ID,Address_in,Match,Match_type,Address_out,Coords,Line_ID,Line_side,State,County,Tract,Block
186,"00246 CHURCH ST, New Haven, CT",Match,Exact,"246 CHURCH ST, NEW HAVEN, CT, 06510","-72.9229,41.309906",3701209,L,9,9,361402,2000
187,"00246 WASHINGTON AV, New Haven, CT",Tie,,,,,,,,,
188,"00248 PARK ST, New Haven, CT",Match,Exact,"248 PARK ST, NEW HAVEN, CT, 06511","-72.93248,41.3103",3701116,L,9,9,361401,3006
189,"00250 CHURCH ST, New Haven, CT",Match,Exact,"250 CHURCH ST, NEW HAVEN, CT, 06510","-72.92287,41.30994",3701209,L,9,9,361402,2000
190,"00256 WHITNEY AV, New Haven, CT",Match,Exact,"256 WHITNEY AVE, NEW HAVEN, CT, 06511","-72.91986,41.317604",637984016,L,9,9,361402,1000
191,"00256 YORK ST, New Haven, CT",Match,Exact,"256 YORK ST, NEW HAVEN, CT, 06511","-72.93039,41.310135",3701131,L,9,9,361401,3007
192,"00258 WASHINGTON AV, New Haven, CT",Tie,,,,,,,,,
193,"00265 MANSFIELD ST, New Haven, CT",Match,Exact,"265 MANSFIELD ST, NEW HAVEN, CT, 06511","-72.92541,41.3234",637984137,R,9,9,141800,3004
194,"00266 CEDAR ST, New Haven, CT",Match,Exact,"266 CEDAR ST, NEW HAVEN, CT, 06519","-72.932365,41.299675",3701257,L,9,9,140300,2023
195,"00270 CONGRESS AV, New Haven, CT",Match,Exact,"270 CONGRESS AVE, NEW HAVEN, CT, 06519","-72.93289,41.302044",3701252,L,9,9,140300,2013
196,"00270 CROWN ST, New Haven, CT",Match,Exact,"270 CROWN ST, NEW HAVEN, CT, 06511","-72.930435,41.30631",3701128,L,9,9,140100,1017
197,"00270 WASHINGTON AV, New Haven, CT",Tie,,,,,,,,,
198,"00272 ELM ST, New Haven, CT",Match,Exact,"272 ELM ST, NEW HAVEN, CT, 06511","-72.93058,41.31089",638548534,L,9,9,361401,3007
199,"00276 PROSPECTST, New Haven, CT",Match,Exact,"276 PROSPECT ST, NEW HAVEN, CT, 06511","-72.92356,41.319042",618696080,L,9,9,361402,1001
200,"00276 WINCHESTER AV, New Haven, CT",Match,Exact,"276 WINCHESTER AVE, NEW HAVEN, CT, 06511","-72.9286,41.323032",3699772,L,9,9,141500,6005
201,"00285 PROSPECTST, New Haven, CT",Match,Exact,"285 PROSPECT ST, NEW HAVEN, CT, 06511","-72.92349,41.319237",618696080,R,9,9,361402,1000
202,"00294 TEMPLE ST, New Haven, CT",Match,Exact,"294 TEMPLE ST, NEW HAVEN, CT, 06511","-72.92558,41.308502",3701196,L,9,9,361401,1001
203,"00295 CROWN ST, New Haven, CT",Match,Exact,"295 CROWN ST, NEW HAVEN, CT, 06511","-72.93133,41.306698",635790166,R,9,9,361401,1004
204,"00295 MANSFIELD ST, New Haven, CT",Match,Exact,"295 MANSFIELD ST, NEW HAVEN, CT, 06511","-72.925156,41.324017",637984137,R,9,9,141800,3004
205,"00296 ELM ST, New Haven, CT",Match,Exact,"296 ELM ST, NEW HAVEN, CT, 06511","-72.93114,41.311058",638548534,L,9,9,361401,3007
206,"00300 EAST ROCK RD, New Haven, CT",Match,Exact,"300 E ROCK RD, NEW HAVEN, CT, 06511","-72.9202,41.33178",637982048,L,9,9,141800,1008
207,"00301 CROWN ST, New Haven, CT",Match,Exact,"301 CROWN ST, NEW HAVEN, CT, 06511","-72.93153,41.306786",635790166,R,9,9,361401,1004
208,"00301 PROSPECTST, New Haven, CT",Match,Exact,"301 PROSPECT ST, NEW HAVEN, CT, 06511","-72.923454,41.319347",618696080,R,9,9,361402,1000
209,"00302 TEMPLE ST, New Haven, CT",Match,Exact,"302 TEMPLE ST, NEW HAVEN, CT, 06511","-72.9253,41.30888",3701190,L,9,9,361402,2006
210,"00302 YORK ST, New Haven, CT",Match,Exact,"302 YORK ST, NEW HAVEN, CT, 06511","-72.92927,41.311623",3701133,L,9,9,361402,1008
211,"00304 ELM ST, New Haven, CT",Match,Exact,"304 ELM ST, NEW HAVEN, CT, 06511","-72.93132,41.311123",638548534,L,9,9,361401,3007
212,"00307 CROWN ST, New Haven, CT",Match,Exact,"307 CROWN ST, NEW HAVEN, CT, 06511","-72.93174,41.306873",635790166,R,9,9,361401,1004
213,"00309 EDWARDS ST, New Haven, CT",Match,Exact,"309 EDWARDS ST, NEW HAVEN, CT, 06511","-72.91942,41.319717",3699986,R,9,9,141800,2004
214,"00310 ELM ST, New Haven, CT",Match,Exact,"310 ELM ST, NEW HAVEN, CT, 06511","-72.93146,41.311172",638548534,L,9,9,361401,3007
215,"00310 PROSPECTST, New Haven, CT",Match,Exact,"310 PROSPECT ST, NEW HAVEN, CT, 06511","-72.923355,41.319942",618696080,L,9,9,361402,1001
216,"00310 TEMPLE ST, New Haven, CT",Match,Exact,"310 TEMPLE ST, NEW HAVEN, CT, 06511","-72.9252,41.30901",3701190,L,9,9,361402,2006
217,"00313 CROWN ST, New Haven, CT",Match,Exact,"313 CROWN ST, NEW HAVEN, CT, 06511","-72.93194,41.306965",635790166,R,9,9,361401,1004
218,"00314 PROSPECTST, New Haven, CT",Match,Exact,"314 PROSPECT ST, NEW HAVEN, CT, 06511","-72.92334,41.32005",618696080,L,9,9,361402,1001
219,"00320 EDWARDS ST, New Haven, CT",Match,Exact,"320 EDWARDS ST, NEW HAVEN, CT, 06511","-72.921715,41.320026",637984079,L,9,9,361402,1000
220,"00320 TEMPLE ST, New Haven, CT",Match,Exact,"320 TEMPLE ST, NEW HAVEN, CT, 06511","-72.92508,41.30917",3701190,L,9,9,361402,2006
221,"00320 YORK ST, New Haven, CT",Match,Exact,"320 YORK ST, NEW HAVEN, CT, 06511","-72.92896,41.312046",3701106,L,9,9,361402,1008
222,"00321 CROWN ST, New Haven, CT",Match,Exact,"321 CROWN ST, NEW HAVEN, CT, 06511","-72.93221,41.307083",635790166,R,9,9,361401,1004
223,"00328 TEMPLE ST, New Haven, CT",Match,Exact,"328 TEMPLE ST, NEW HAVEN, CT, 06511","-72.92498,41.3093",3701190,L,9,9,361402,2006
224,"00330 COLLEGE ST, New Haven, CT",Match,Exact,"330 COLLEGE ST, NEW HAVEN, CT, 06511","-72.92817,41.308018",3701184,L,9,9,361401,1002
225,"00333 CEDAR ST, New Haven, CT",Match,Exact,"333 CEDAR ST, NEW HAVEN, CT, 06519","-72.93367,41.30217",3700558,R,9,9,140300,2010
226,"00333 CROWN ST, New Haven, CT",Match,Exact,"333 CROWN ST, NEW HAVEN, CT, 06511","-72.933044,41.307423",637983762,R,9,9,361401,1005
227,"00335 PROSPECTST, New Haven, CT",Match,Exact,"335 PROSPECT ST, NEW HAVEN, CT, 06511","-72.9234,41.31959",618696080,R,9,9,361402,1000
228,"00339 PROSPECTST, New Haven, CT",Match,Exact,"339 PROSPECT ST, NEW HAVEN, CT, 06511","-72.92339,41.31962",618696080,R,9,9,361402,1000
229,"00340 EDWARDS ST, New Haven, CT",Match,Exact,"340 EDWARDS ST, NEW HAVEN, CT, 06511","-72.92207,41.32008",637984079,L,9,9,361402,1000
230,"00341 CROWN ST, New Haven, CT",Match,Exact,"341 CROWN ST, NEW HAVEN, CT, 06511","-72.93324,41.3075",637983762,R,9,9,361401,1005
231,"00341 SAINT RONAN ST, New Haven, CT",Match,Exact,"341 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91877,41.324657",3699968,R,9,9,141800,2000
232,"00341 SAINT RONAN ST, New Haven, CT",Match,Exact,"341 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91877,41.324657",3699968,R,9,9,141800,2000
233,"00344 WINCHESTER AV, New Haven, CT",Match,Exact,"344 WINCHESTER AVE, NEW HAVEN, CT, 06511","-72.92817,41.32428",3699772,L,9,9,141500,6005
234,"00347 TEMPLE ST, New Haven, CT",Match,Exact,"347 TEMPLE ST, NEW HAVEN, CT, 06511","-72.924164,41.310394",3701200,R,9,9,361402,2000
235,"00350 GEORGE ST, New Haven, CT",Match,Exact,"350 GEORGE ST, NEW HAVEN, CT, 06511","-72.93143,41.305504",3701126,L,9,9,140100,1023
236,"00352 CANNER ST, New Haven, CT",Match,Exact,"352 CANNER ST, NEW HAVEN, CT, 06511","-72.92021,41.325348",3755886,L,9,9,141800,2001
237,"00353 CROWN ST, New Haven, CT",Match,Exact,"353 CROWN ST, NEW HAVEN, CT, 06511","-72.93353,41.307613",637983762,R,9,9,361401,1005
238,"00360 PROSPECTST, New Haven, CT",Match,Exact,"360 PROSPECT ST, NEW HAVEN, CT, 06511","-72.92339,41.322697",604739016,L,9,9,141800,3004
239,"00363 SAINT RONAN ST, New Haven, CT",Match,Exact,"363 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.918434,41.325592",3699973,R,9,9,141800,1014
240,"00367 CEDAR ST, New Haven, CT",Match,Exact,"367 CEDAR ST, NEW HAVEN, CT, 06519","-72.93384,41.302464",3700558,R,9,9,140300,2010
241,"00370 CONGRESS AV, New Haven, CT",Match,Exact,"370 CONGRESS AVE, NEW HAVEN, CT, 06519","-72.93437,41.30162",3701246,L,9,9,140300,2021
242,"00375 CANNER ST, New Haven, CT",Match,Exact,"375 CANNER ST, NEW HAVEN, CT, 06511","-72.92149,41.325466",3755887,R,9,9,141800,1016
243,"00375 CONGRESS AV, New Haven, CT",Match,Exact,"375 CONGRESS AVE, NEW HAVEN, CT, 06519","-72.93479,41.301506",3701246,R,9,9,140300,2009
244,"00386 PROSPECTST, New Haven, CT",Match,Exact,"386 PROSPECT ST, NEW HAVEN, CT, 06511","-72.923386,41.32299",604739016,L,9,9,141800,3004
245,"00400 YORK ST, New Haven, CT",No_Match,,,,,,,,,
246,"00405 TEMPLE ST, New Haven, CT",Match,Exact,"405 TEMPLE ST, NEW HAVEN, CT, 06511","-72.92306,41.311977",639746015,R,9,9,142000,3008
247,"00406 PROSPECTST, New Haven, CT",Match,Exact,"406 PROSPECT ST, NEW HAVEN, CT, 06511","-72.92337,41.323345",3755893,L,9,9,141800,3004
248,"00419 TEMPLE ST, New Haven, CT",Match,Exact,"419 TEMPLE ST, NEW HAVEN, CT, 06511","-72.92302,41.312027",639746015,R,9,9,142000,3008
249,"00420 TEMPLE ST, New Haven, CT",Match,Exact,"420 TEMPLE ST, NEW HAVEN, CT, 06511","-72.92265,41.312576",637983945,L,9,9,361402,1013
250,"00423 PROSPECTST, New Haven, CT",Match,Exact,"423 PROSPECT ST, NEW HAVEN, CT, 06511","-72.92329,41.324146",637984102,R,9,9,141800,2003
251,"00432 TEMPLE ST, New Haven, CT",Match,Exact,"432 TEMPLE ST, NEW HAVEN, CT, 06511","-72.92259,41.312664",637983945,L,9,9,361402,1013
252,"00433 TEMPLE ST, New Haven, CT",Match,Exact,"433 TEMPLE ST, NEW HAVEN, CT, 06511","-72.92299,41.31208",639746015,R,9,9,142000,3008
253,"00442 TEMPLE ST, New Haven, CT",Match,Exact,"442 TEMPLE ST, NEW HAVEN, CT, 06511","-72.92255,41.312737",637983945,L,9,9,361402,1013
254,"00451 COLLEGE ST, New Haven, CT",Match,Exact,"451 COLLEGE ST, NEW HAVEN, CT, 06511","-72.926575,41.310078",3701182,R,9,9,361402,2006
255,"00457 CONGRESS AV, New Haven, CT",Match,Exact,"457 CONGRESS AVE, NEW HAVEN, CT, 06519","-72.93603,41.301155",3700560,R,9,9,140600,2000
256,"00459 PROSPECTST, New Haven, CT",Match,Exact,"459 PROSPECT ST, NEW HAVEN, CT, 06511","-72.92324,41.324398",637984102,R,9,9,141800,2003
257,"00469 COLLEGE ST, New Haven, CT",Match,Exact,"469 COLLEGE ST, NEW HAVEN, CT, 06511","-72.92643,41.310272",3701182,R,9,9,361402,2006
258,"00470 COLLEGE ST, New Haven, CT",Match,Exact,"470 COLLEGE ST, NEW HAVEN, CT, 06511","-72.92643,41.3103",3701182,L,9,9,361402,2005
259,"00493 COLLEGE ST, New Haven, CT",Match,Exact,"493 COLLEGE ST, NEW HAVEN, CT, 06511","-72.92624,41.31053",3701182,R,9,9,361402,2006
260,"00497 COLLEGE ST, New Haven, CT",Match,Exact,"497 COLLEGE ST, NEW HAVEN, CT, 06511","-72.92621,41.310577",3701182,R,9,9,361402,2006
261,"00500 COLLEGE ST, New Haven, CT",Match,Exact,"500 COLLEGE ST, NEW HAVEN, CT, 06511","-72.92608,41.31078",3701187,L,9,9,361402,2002
262,"00509 COLLEGE ST, New Haven, CT",Match,Exact,"509 COLLEGE ST, NEW HAVEN, CT, 06511","-72.92602,41.310837",3701187,R,9,9,361402,2001
263,"00511 PROSPECTST, New Haven, CT",Match,Exact,"511 PROSPECT ST, NEW HAVEN, CT, 06511","-72.92263,41.326065",3699831,R,9,9,141800,1016
264,"00533 PROSPECTST, New Haven, CT",Match,Exact,"533 PROSPECT ST, NEW HAVEN, CT, 06511","-72.9223,41.326763",3699825,R,9,9,141800,1016
265,"00655 HOWARD AV, New Haven, CT",Match,Exact,"655 HOWARD AVE, NEW HAVEN, CT, 06519","-72.93454,41.298775",3700564,R,9,9,140300,2023
266,"00659 HOWARD AV, New Haven, CT",Match,Exact,"659 HOWARD AVE, NEW HAVEN, CT, 06519","-72.93456,41.298836",3700564,R,9,9,140300,2023
267,"00663 HOWARD AV, New Haven, CT",Match,Exact,"663 HOWARD AVE, NEW HAVEN, CT, 06519","-72.934586,41.298893",3700564,R,9,9,140300,2023
268,"00700 PROSPECTST, New Haven, CT",Match,Exact,"700 PROSPECT ST, NEW HAVEN, CT, 06511","-72.921135,41.331516",637982044,L,9,9,141800,4000
269,"00746 FOUNTAIN ST, New Haven, CT",Match,Exact,"746 FOUNTAIN ST, NEW HAVEN, CT, 06515","-72.98325,41.32995",3697166,L,9,9,141100,1004
270,"00760 HOWARD AV, New Haven, CT",Match,Exact,"760 HOWARD AVE, NEW HAVEN, CT, 06519","-72.93562,41.301903",3700547,L,9,9,140600,2000
271,"00765 PROSPECTST, New Haven, CT",Match,Exact,"765 PROSPECT ST, NEW HAVEN, CT, 06511","-72.92068,41.33263",3699892,R,9,9,141800,1007
272,"00780 HOWARD AV, New Haven, CT",Match,Exact,"780 HOWARD AVE, NEW HAVEN, CT, 06519","-72.93596,41.302483",3700547,L,9,9,140600,2000
273,"00800 HOWARD AV, New Haven, CT",Match,Exact,"800 HOWARD AVE, NEW HAVEN, CT, 06519","-72.9363,41.303062",3700547,L,9,9,140600,2000
274,"00810 PROSPECTST, New Haven, CT",Match,Exact,"810 PROSPECT ST, NEW HAVEN, CT, 06511","-72.9202,41.333702",3699896,L,9,9,141800,4000
275,"01021 CHAPEL ST, New Haven, CT",Match,Exact,"1021 CHAPEL ST, NEW HAVEN, CT, 06511","-72.929245,41.3075",638550359,R,9,9,361401,1002
276,"01073 CHAPEL ST, New Haven, CT",Match,Exact,"1073 CHAPEL ST, NEW HAVEN, CT, 06510","-72.93043,41.30797",635790163,R,9,9,361401,1003
277,"01074 CHAPEL ST, New Haven, CT",Match,Exact,"1074 CHAPEL ST, NEW HAVEN, CT, 06510","-72.93014,41.30784",638550359,L,9,9,140100,1016
278,"01120 CHAPEL ST, New Haven, CT",Match,Exact,"1120 CHAPEL ST, NEW HAVEN, CT, 06510","-72.9315,41.308372",635790163,L,9,9,361401,1004
279,"01156 CHAPEL ST, New Haven, CT",Match,Exact,"1156 CHAPEL ST, NEW HAVEN, CT, 06511","-72.93271,41.308655",638550333,L,9,9,361401,1005
280,"01201 CHAPEL ST, New Haven, CT",Match,Exact,"1201 CHAPEL ST, NEW HAVEN, CT, 06511","-72.934494,41.30906",637983797,R,9,9,361401,3008
281,"00000 HOWARD AV, New Haven, CT",No_Match,,,,,,,,,
282,"00000 HOWARD AV, New Haven, CT",No_Match,,,,,,,,,
283,"00001 PARK ST, New Haven, CT",Tie,,,,,,,,,
284,"00008 PARK ST, New Haven, CT",Tie,,,,,,,,,
285,"00010 YORK ST, New Haven, CT",Match,Exact,"10 YORK ST, NEW HAVEN, CT, 06510","-72.93469,41.30419",3700548,L,9,9,140300,2006
286,"00017 PARK ST, New Haven, CT",Tie,,,,,,,,,
287,"00020 GILBERT AV, New Haven, CT",Tie,,,,,,,,,
288,"00021 SYLVAN AV, New Haven, CT",Match,Exact,"21 SYLVAN AVE, NEW HAVEN, CT, 06519","-72.939026,41.304768",3700521,R,9,9,140600,1000
289,"00027 SYLVAN AV, New Haven, CT",Match,Exact,"27 SYLVAN AVE, NEW HAVEN, CT, 06519","-72.9392,41.30475",3700521,R,9,9,140600,1000
290,"00029 SYLVAN AV, New Haven, CT",Match,Exact,"29 SYLVAN AVE, NEW HAVEN, CT, 06519","-72.939255,41.30474",3700521,R,9,9,140600,1000
291,"00030 YORK ST, New Haven, CT",Match,Exact,"30 YORK ST, NEW HAVEN, CT, 06510","-72.93442,41.304592",3700548,L,9,9,140300,2006
292,"00031 VERNON ST, New Haven, CT",Tie,,,,,,,,,
293,"00034 LEGION AV, New Haven, CT",No_Match,,,,,,,,,
294,"00046 LEGION AV, New Haven, CT",No_Match,,,,,,,,,
295,"00060 LEGION AV, New Haven, CT",No_Match,,,,,,,,,
296,"00103 DAVENPORT AV, New Haven, CT",Match,Exact,"103 DAVENPORT AVE, NEW HAVEN, CT, 06519","-72.93716,41.302937",3700546,R,9,9,140600,1006
297,"00109 DAVENPORT AV, New Haven, CT",Match,Exact,"109 DAVENPORT AVE, NEW HAVEN, CT, 06519","-72.937195,41.30292",3700546,R,9,9,140600,1006
298,"00111 DAVENPORT AV, New Haven, CT",Match,Exact,"111 DAVENPORT AVE, NEW HAVEN, CT, 06519","-72.93721,41.302917",3700546,R,9,9,140600,1006
299,"00111 SHERMAN AV, New Haven, CT",Tie,,,,,,,,,
300,"00112 DAVENPORT AV, New Haven, CT",Match,Exact,"112 DAVENPORT AVE, NEW HAVEN, CT, 06519","-72.9372,41.302906",3700546,L,9,9,140600,2000
301,"00116 DAVENPORT AV, New Haven, CT",Match,Exact,"116 DAVENPORT AVE, NEW HAVEN, CT, 06519","-72.937225,41.3029",3700546,L,9,9,140600,2000
302,"00200 ORCHARD ST 101, New Haven, CT",No_Match,,,,,,,,,
303,"00200 ORCHARD ST 103, New Haven, CT",No_Match,,,,,,,,,
304,"00200 ORCHARD ST 104, New Haven, CT",No_Match,,,,,,,,,
305,"00200 ORCHARD ST 105, New Haven, CT",No_Match,,,,,,,,,
306,"00200 ORCHARD ST 106, New Haven, CT",No_Match,,,,,,,,,
307,"00200 ORCHARD ST 107, New Haven, CT",No_Match,,,,,,,,,
308,"00200 ORCHARD ST 201, New Haven, CT",No_Match,,,,,,,,,
309,"00200 ORCHARD ST 202, New Haven, CT",No_Match,,,,,,,,,
310,"00200 ORCHARD ST 203, New Haven, CT",No_Match,,,,,,,,,
311,"00200 ORCHARD ST 204, New Haven, CT",No_Match,,,,,,,,,
312,"00200 ORCHARD ST 205, New Haven, CT",No_Match,,,,,,,,,
313,"00200 ORCHARD ST 206, New Haven, CT",No_Match,,,,,,,,,
314,"00200 ORCHARD ST 207, New Haven, CT",No_Match,,,,,,,,,
315,"00200 ORCHARD ST 303, New Haven, CT",No_Match,,,,,,,,,
316,"00200 ORCHARD ST 304, New Haven, CT",No_Match,,,,,,,,,
317,"00200 ORCHARD ST 306, New Haven, CT",No_Match,,,,,,,,,
318,"00200 ORCHARD ST 310, New Haven, CT",No_Match,,,,,,,,,
319,"00200 ORCHARD ST 401, New Haven, CT",No_Match,,,,,,,,,
320,"00200 ORCHARD ST 403, New Haven, CT",No_Match,,,,,,,,,
321,"00200 ORCHARD ST 404, New Haven, CT",No_Match,,,,,,,,,
322,"00200 ORCHARD ST 405, New Haven, CT",No_Match,,,,,,,,,
323,"00200 ORCHARD ST 406, New Haven, CT",No_Match,,,,,,,,,
324,"00200 ORCHARD ST 407, New Haven, CT",No_Match,,,,,,,,,
325,"00200 ORCHARD ST 408, New Haven, CT",No_Match,,,,,,,,,
326,"00233 ORCHARD ST, New Haven, CT",Match,Exact,"233 ORCHARD ST, NEW HAVEN, CT, 06511","-72.9423,41.307865",3700359,R,9,9,140800,1006
327,"00285 ORCHARD ST, New Haven, CT",Match,Exact,"285 ORCHARD ST, NEW HAVEN, CT, 06511","-72.942116,41.308826",3700355,R,9,9,140800,1007
328,"00289 ORCHARD ST, New Haven, CT",Match,Exact,"289 ORCHARD ST, NEW HAVEN, CT, 06511","-72.94211,41.308884",3700355,R,9,9,140800,1007
329,"00301 ORCHARD ST, New Haven, CT",Match,Exact,"301 ORCHARD ST, NEW HAVEN, CT, 06511","-72.94201,41.309223",3700357,R,9,9,140800,1000
330,"00318 OAK ST, New Haven, CT",No_Match,,,,,,,,,
331,"00323 ORCHARD ST, New Haven, CT",Match,Exact,"323 ORCHARD ST, NEW HAVEN, CT, 06511","-72.941666,41.310028",3700357,R,9,9,140800,1000
332,"00330 ORCHARD ST, New Haven, CT",Match,Exact,"330 ORCHARD ST, NEW HAVEN, CT, 06511","-72.94158,41.310265",3700357,L,9,9,140800,1001
333,"00425 GEORGE ST, New Haven, CT",Match,Exact,"425 GEORGE ST, NEW HAVEN, CT, 06511","-72.9357,41.307297",3700442,R,9,9,361401,2001
334,"00501 GEORGE ST, New Haven, CT",Match,Exact,"501 GEORGE ST, NEW HAVEN, CT, 06511","-72.93816,41.308296",3700417,R,9,9,140700,3001
335,"00579 GEORGE ST, New Haven, CT",Match,Exact,"579 GEORGE ST, NEW HAVEN, CT, 06511","-72.94093,41.308887",637983143,R,9,9,140800,1000
336,"00583 GEORGE ST, New Haven, CT",Match,Exact,"583 GEORGE ST, NEW HAVEN, CT, 06511","-72.94096,41.30889",637983143,R,9,9,140800,1000
337,"00600 GEORGE ST, New Haven, CT",Match,Exact,"600 GEORGE ST, NEW HAVEN, CT, 06511","-72.94219,41.309124",3700335,L,9,9,140800,1002
338,"00629 GEORGE ST, New Haven, CT",Match,Exact,"629 GEORGE ST, NEW HAVEN, CT, 06511","-72.94409,41.30951",638553037,R,9,9,140800,1001
339,"00629 GEORGE ST, New Haven, CT",Match,Exact,"629 GEORGE ST, NEW HAVEN, CT, 06511","-72.94409,41.30951",638553037,R,9,9,140800,1001
340,"00646 GEORGE ST, New Haven, CT",Match,Exact,"646 GEORGE ST, NEW HAVEN, CT, 06511","-72.943924,41.30946",638553037,L,9,9,140800,1003
341,"00789 HOWARD AV, New Haven, CT",Match,Exact,"789 HOWARD AVE, NEW HAVEN, CT, 06519","-72.93543,41.301594",3700547,R,9,9,140300,2009
342,"00836 HOWARD AV, New Haven, CT",Match,Exact,"836 HOWARD AVE, NEW HAVEN, CT, 06519","-72.93668,41.30381",3700543,L,9,9,140600,1006
343,"00840 HOWARD AV, New Haven, CT",Match,Exact,"840 HOWARD AVE, NEW HAVEN, CT, 06519","-72.936714,41.30387",3700543,L,9,9,140600,1006
344,"00842 HOWARD AV, New Haven, CT",Match,Exact,"842 HOWARD AVE, NEW HAVEN, CT, 06519","-72.93673,41.3039",3700543,L,9,9,140600,1006
345,"00860 HOWARD AV, New Haven, CT",Match,Exact,"860 HOWARD AVE, NEW HAVEN, CT, 06519","-72.93687,41.304173",3700543,L,9,9,140600,1006
346,"00878 HOWARD AV, New Haven, CT",Match,Exact,"878 HOWARD AVE, NEW HAVEN, CT, 06519","-72.93708,41.304657",3700525,L,9,9,140600,1006
347,"00912 HOWARD AV, New Haven, CT",Match,Exact,"912 HOWARD AVE, NEW HAVEN, CT, 06519","-72.93736,41.305256",3700430,L,9,9,140600,1000
348,"00914 HOWARD AV, New Haven, CT",Match,Exact,"914 HOWARD AVE, NEW HAVEN, CT, 06519","-72.93738,41.30527",3700430,L,9,9,140600,1000
349,"00914 HOWARD AV, New Haven, CT",Match,Exact,"914 HOWARD AVE, NEW HAVEN, CT, 06519","-72.93738,41.30527",3700430,L,9,9,140600,1000
350,"01342 CHAPEL ST, New Haven, CT",Tie,,,,,,,,,
351,"01380 CHAPEL ST, New Haven, CT",Match,Exact,"1380 CHAPEL ST, NEW HAVEN, CT, 06515","-72.94246,41.31085",3700354,L,9,9,140800,1001
352,"01389 CHAPEL ST, New Haven, CT",Match,Exact,"1389 CHAPEL ST, NEW HAVEN, CT, 06511","-72.941505,41.310673",3700354,R,9,9,140700,1002
353,"01441 CHAPEL ST, New Haven, CT",Match,Exact,"1441 CHAPEL ST, NEW HAVEN, CT, 06511","-72.943474,41.311066",638548845,R,9,9,140700,1003
354,"01450 CHAPEL ST, New Haven, CT",Match,Exact,"1450 CHAPEL ST, NEW HAVEN, CT, 06511","-72.94401,41.311165",638548845,L,9,9,140800,1001