"","Unique.ID","Address_in","Owner.Or.Facility","Land.Assessment","Building.Assessment","ID","Match","Coords","FIPS"
"1","219 0459 00102","00000 AUTUMN ST, New Haven, CT","BERKELEY DIVINITY SCHOOL THE",193060,0,1,"No_Match","",NA
"2","219 0459 00103","00000 AUTUMN ST, New Haven, CT","BERKELEY DIVINITY SCHOOL INC",193060,0,2,"No_Match","",NA
"3","260 0307 01900","00000 BROADWAY, New Haven, CT","YALE UNIVERSITY",305200,0,3,"No_Match","",NA
"4","248 0395 00200","00000 CANNER ST, New Haven, CT","YALE UNIVERSITY",225960,10850,4,"No_Match","",NA
"5","264 0103 00900","00000 CEDAR ST, New Haven, CT","YALE UNIVERSITY",1731520,24518690,5,"No_Match","",NA
"6","277 0114 01502","00000 CEDAR ST, New Haven, CT","BETA 14 LLC",4620,0,6,"No_Match","",NA
"7","376 1079 00110","00000 CHAPEL ST, New Haven, CT","YALE UNIVERSITY",170310,0,7,"No_Match","",NA
"8","243 0311 00400","00000 CHURCH ST, New Haven, CT","YALE UNIVERSITY",586740,12950,8,"No_Match","",NA
"9","264 0103 01200","00000 CHURCH ST SOUTH, New Haven, CT","YALE UNIVERSITY",73850,0,9,"No_Match","",NA
"10","264 0103 00300","00000 COLUMBUS AV, New Haven, CT","YALE UNIVERSITY",36960,0,10,"No_Match","",NA
"11","264 0103 00400","00000 COLUMBUS AV, New Haven, CT","YALE UNIVERSITY",39900,0,11,"Tie","",NA
"12","260 0288 00105","00000 HIGH ST, New Haven, CT","YALE UNIVERSITY",572250,0,12,"No_Match","",NA
"13","260 0288 00200","00000 HIGH ST, New Haven, CT","YALE UNIVERSITY",2294320,0,13,"No_Match","",NA
"14","244 0332 00301","00000 HILLHOUSE AV, New Haven, CT","YALE UNIVERSITY",1045870,0,14,"No_Match","",NA
"15","244 0332 00602","00000 HILLHOUSE AV, New Haven, CT","YALE UNIVERSITY",190540,0,15,"No_Match","",NA
"16","244 0333 00401","00000 HILLHOUSE AV, New Haven, CT","YALE UNIVERSITY",597310,0,16,"No_Match","",NA
"17","244 0333 00501","00000 HILLHOUSE AV, New Haven, CT","YALE UNIVERSITY",569870,17220,17,"No_Match","",NA
"18","246 0362 04001","00000 MANSFIELD ST, New Haven, CT","YALE UNIVERSITY",3430,0,18,"No_Match","",NA
"19","246 0362 03500","00000 PROSPECTST, New Haven, CT","YALE UNIVERSITY",477540,1470,19,"No_Match","",NA
"20","245 0363 00200","00000 PROSPECTST, New Haven, CT","YALE UNIVERSITY",842240,0,20,"No_Match","",NA
"21","377 1079 00103","00000 YALE AV, New Haven, CT","YALE UNIVERSITY",2260300,324100,21,"No_Match","",NA
"22","280 0250 02200","00000 YORK ST, New Haven, CT","YALE UNIVERSITY",11270,2030,22,"No_Match","",NA
"23","280 0250 00601","00000 YORK ST, New Haven, CT","YALE UNIVERSITY",350560,0,23,"No_Match","",NA
"24","280 0250 00602","00000 YORK ST, New Haven, CT","YALE UNIVERSITY",31710,0,24,"No_Match","",NA
"25","260 0307 00101","00000 YORK ST, New Haven, CT","YALE UNIVERSITY",9380,0,25,"No_Match","",NA
"26","260 0287 00100","00000 YORK ST, New Haven, CT","YALE UNIVERSITY",1013390,0,26,"No_Match","",NA
"27","223 0334 00450","00002 WHITNEY AV 1A, New Haven, CT","YALE UNIVERSITY",0,265440,29,"No_Match","",NA
"28","223 0334 00461","00002 WHITNEY AV 2, New Haven, CT","YALE UNIVERSITY",0,1399860,30,"No_Match","",NA
"29","223 0334 00463","00002 WHITNEY AV 3, New Haven, CT","YALE UNIVERSITY",0,1572620,31,"No_Match","",NA
"30","223 0334 00464","00002 WHITNEY AV 4, New Haven, CT","YALE UNIVERSITY",70,1213940,32,"No_Match","",NA
"31","223 0334 00465","00002 WHITNEY AV 4, New Haven, CT","YALE UNIVERSITY",0,454790,33,"No_Match","",NA
"32","223 0334 00467","00002 WHITNEY AV 5, New Haven, CT","YALE UNIVERSITY",70,1424360,34,"No_Match","",NA
"33","223 0334 00469","00002 WHITNEY AV 6, New Haven, CT","YALE UNIVERSITY",70,1421490,35,"No_Match","",NA
"34","223 0334 00471","00002 WHITNEY AV 7, New Haven, CT","YALE UNIVERSTIY",70,1162140,36,"No_Match","",NA
"35","223 0334 00473","00002 WHITNEY AV 8, New Haven, CT","YALE UNIVERSITY",70,1171240,37,"No_Match","",NA
"36","223 0334 00474","00002 WHITNEY AV G, New Haven, CT","YALE UNIVERSITY",70,739620,38,"No_Match","",NA
"37","223 0334 00475","00002 WHITNEY AV G, New Haven, CT","YALE UNIVERSITY",0,1206380,39,"No_Match","",NA
"38","261 0231 02000","00024 HIGH ST, New Haven, CT","YALE UNIVERSITY",252770,5600,50,"Tie","",NA
"39","261 0231 01900","00026 HIGH ST, New Haven, CT","YALE UNIVERSITY",190260,295540,52,"Tie","",NA
"40","377 1080 00500","00040 CENTRAL AV, New Haven, CT","YALE UNIVERSITY",799470,1734460,64,"Tie","",NA
"41","223 0382 00170","00055 WHITNEY AV 3, New Haven, CT","YALE UNIVERSITY",0,1106280,76,"No_Match","",NA
"42","223 0382 00171","00055 WHITNEY AV 4, New Haven, CT","YALE UNIVERSITY",0,2138080,77,"No_Match","",NA
"43","223 0382 00172","00055 WHITNEY AV 5, New Haven, CT","YALE UNIVERSITY",0,2429210,78,"No_Match","",NA
"44","223 0382 00173","00055 WHITNEY AV 6, New Haven, CT","YALE UNIVERSITY",0,2431870,79,"No_Match","",NA
"45","223 0382 00174","00055 WHITNEY AV 7, New Haven, CT","YALE UNIVERSITY",0,1572620,80,"No_Match","",NA
"46","223 0334 01603","00058 WHITNEY AV, New Haven, CT","YALE UNIVERSITY",194390,415660,81,"No_Match","",NA
"47","261 0252 00200","00061 HIGH ST, New Haven, CT","YALE UNIVERSITY",2301740,20275780,83,"Tie","",NA
"48","377 1079 00200","00067 CENTRAL AV, New Haven, CT","YALE UNIVERSITY",722540,4758530,85,"Tie","",NA
"49","223 0334 01602","00068 WHITNEY AV, New Haven, CT","YALE UNIVERSITY",106890,106260,88,"No_Match","",NA
"50","264 0103 00100","00100 CHURCH ST SOUTH, New Haven, CT","YALE UNIVERSITY",2089360,6688640,110,"Tie","",NA
"51","264 0121 00403","00104 WASHINGTON AV, New Haven, CT","AMISTAD PARTNERS LLC",51310,0,112,"Tie","",NA
"52","260 0288 00104","00115 HIGH ST, New Haven, CT","YALE UNIVERSITY",2352350,26753720,116,"Tie","",NA
"53","260 0287 00101","00120 HIGH ST, New Haven, CT","YALE UNIVERSITY",1013390,97970320,117,"Tie","",NA
"54","260 0308 00100","00140 HIGH ST, New Haven, CT","YALE UNIVERSITY",1728230,56792890,125,"Tie","",NA
"55","277 0114 00100","00156 WASHINGTON AV, New Haven, CT","BETA 14 LLC",36540,0,133,"Tie","",NA
"56","244 0365 00900","00158 WHITNEY AV, New Haven, CT","YALE UNIVERSITY",263830,10964590,134,"No_Match","",NA
"57","377 1079 00100","00165 CENTRAL AV, New Haven, CT","YALE UNIVERSITY",1818880,3489080,136,"Tie","",NA
"58","277 0114 02400","00174 WASHINGTON AV, New Haven, CT","BETA 14 LLC",49980,0,140,"Tie","",NA
"59","277 0114 02200","00180 WASHINGTON AV, New Haven, CT","BETA 14 LLC",49420,0,142,"Tie","",NA
"60","245 0363 01200","00180 WHITNEY AV, New Haven, CT","YALE UNIVERSITY",4597810,51497460,143,"No_Match","",NA
"61","277 0114 02100","00192 WASHINGTON AV, New Haven, CT","BETA 14 LLC",47320,0,149,"Tie","",NA
"62","277 0114 02000","00208 WASHINGTON AV, New Haven, CT","BETA 14 LLC",46830,0,162,"Tie","",NA
"63","277 0114 01900","00216 WASHINGTON AV, New Haven, CT","BETA 14 LLC",44030,0,169,"Tie","",NA
"64","277 0114 00601","00220 WASHINGTON AV, New Haven, CT","BETA 14 LLC",24500,0,171,"Tie","",NA
"65","277 0114 01800","00224 WASHINGTON AV, New Haven, CT","BETA 14 LLC",44940,0,175,"Tie","",NA
"66","277 0123 00700","00225 WASHINGTON AV, New Haven, CT","YALE UNIVERSITY",291060,82390,178,"Tie","",NA
"67","277 0114 01700","00230 WASHINGTON AV, New Haven, CT","BETA 14 LLC",45290,0,180,"Tie","",NA
"68","277 0114 01600","00236 WASHINGTON AV, New Haven, CT","BETA 14 LLC",46130,0,183,"Tie","",NA
"69","277 0114 01500","00246 WASHINGTON AV, New Haven, CT","ALPHA 9 LLC",44170,0,187,"Tie","",NA
"70","277 0114 01400","00258 WASHINGTON AV, New Haven, CT","BETA 14 LLC",51590,0,192,"Tie","",NA
"71","277 0114 01300","00270 WASHINGTON AV, New Haven, CT","BETA 14 LLC",49210,0,197,"Tie","",NA
"72","259 0330 01000","00400 YORK ST, New Haven, CT","YALE UNIVERSITY",934850,30961770,245,"No_Match","",NA
"73","278 0149 01201","00000 HOWARD AV, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",1050,0,281,"No_Match","",NA
"74","298 0161 02000","00000 HOWARD AV, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC -MCS-2",27790,0,282,"No_Match","",NA
"75","279 0150 00100","00001 PARK ST, New Haven, CT","YALE NEW HAVEN HOSPITAL INC -MCS-2",10974250,108026590,283,"Tie","",NA
"76","279 0162 00200","00008 PARK ST, New Haven, CT","YALE NEW HAVEN HOSPITAL INC.-MCS-2",49700,0,284,"Tie","",NA
"77","279 0163 00200","00017 PARK ST, New Haven, CT","YALE NEW HAVEN HOSPITAL INC -MCS-2",2237480,463644510,286,"Tie","",NA
"78","315 1290 00900","00020 GILBERT AV, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",30730,0,287,"Tie","",NA
"79","278 0149 01900","00031 VERNON ST, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",33600,0,292,"Tie","",NA
"80","298 0161 01200","00034 LEGION AV, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC -MCS-2",83020,0,293,"No_Match","",NA
"81","298 0161 01100","00046 LEGION AV, New Haven, CT","YALE-NEW HAVEN  HOSPITAL INC - MCS-2",66570,0,294,"No_Match","",NA
"82","298 0161 01000","00060 LEGION AV, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC -MCS-2",57400,0,295,"No_Match","",NA
"83","317 0197 00100","00111 SHERMAN AV, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",43750,0,299,"Tie","",NA
"84","315 1288 02001","00200 ORCHARD ST 101, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,53060,302,"No_Match","",NA
"85","315 1288 02003","00200 ORCHARD ST 103, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,38780,303,"No_Match","",NA
"86","315 1288 02004","00200 ORCHARD ST 104, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,53410,304,"No_Match","",NA
"87","315 1288 02005","00200 ORCHARD ST 105, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,54040,305,"No_Match","",NA
"88","315 1288 02006","00200 ORCHARD ST 106, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,51940,306,"No_Match","",NA
"89","315 1288 02007","00200 ORCHARD ST 107, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,87360,307,"No_Match","",NA
"90","315 1288 02010","00200 ORCHARD ST 201, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,58730,308,"No_Match","",NA
"91","315 1288 02011","00200 ORCHARD ST 202, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,53690,309,"No_Match","",NA
"92","315 1288 02012","00200 ORCHARD ST 203, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,54390,310,"No_Match","",NA
"93","315 1288 02013","00200 ORCHARD ST 204, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,54390,311,"No_Match","",NA
"94","315 1288 02014","00200 ORCHARD ST 205, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,58730,312,"No_Match","",NA
"95","315 1288 02015","00200 ORCHARD ST 206, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,55580,313,"No_Match","",NA
"96","315 1288 02016","00200 ORCHARD ST 207, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,99820,314,"No_Match","",NA
"97","315 1288 02021","00200 ORCHARD ST 303, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,54390,315,"No_Match","",NA
"98","315 1288 02022","00200 ORCHARD ST 304, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,38360,316,"No_Match","",NA
"99","315 1288 02024","00200 ORCHARD ST 306, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,57190,317,"No_Match","",NA
"100","315 1288 02028","00200 ORCHARD ST 310, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,59500,318,"No_Match","",NA
"101","315 1288 02029","00200 ORCHARD ST 401, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,91770,319,"No_Match","",NA
"102","315 1288 02031","00200 ORCHARD ST 403, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,65730,320,"No_Match","",NA
"103","315 1288 02032","00200 ORCHARD ST 404, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,89180,321,"No_Match","",NA
"104","315 1288 02033","00200 ORCHARD ST 405, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,91000,322,"No_Match","",NA
"105","315 1288 02034","00200 ORCHARD ST 406, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,86800,323,"No_Match","",NA
"106","315 1288 02035","00200 ORCHARD ST 407, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,59430,324,"No_Match","",NA
"107","315 1288 02036","00200 ORCHARD ST 408, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",0,91770,325,"No_Match","",NA
"108","279 0163 00100","00318 OAK ST, New Haven, CT","YALE NEW HAVEN HOSPITAL INC -MCS-2",43820,3570,330,"No_Match","",NA
"109","315 1293 01600","01342 CHAPEL ST, New Haven, CT","YALE-NEW HAVEN HOSPITAL INC",57680,14350,350,"Tie","",NA
