"","ID","Address_in","Match","Match_type","Address_out","Coords","Line_ID","Line_side","State","County","Tract","Block"
"1",1,"00000 AUTUMN ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2,"00000 AUTUMN ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,"00000 BROADWAY, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,"00000 CANNER ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",5,"00000 CEDAR ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",6,"00000 CEDAR ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",7,"00000 CHAPEL ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",8,"00000 CHURCH ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",9,"00000 CHURCH ST SOUTH, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",10,"00000 COLUMBUS AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",11,"00000 COLUMBUS AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",12,"00000 HIGH ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",13,"00000 HIGH ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",14,"00000 HILLHOUSE AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",15,"00000 HILLHOUSE AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",16,"00000 HILLHOUSE AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",17,"00000 HILLHOUSE AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",18,"00000 MANSFIELD ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",19,"00000 PROSPECT ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",20,"00000 PROSPECT ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",21,"00000 YALE AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",22,"00000 YORK ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",23,"00000 YORK ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",24,"00000 YORK ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",25,"00000 YORK ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",26,"00000 YORK ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",29,"00002 WHITNEY AV 1A, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",30,"00002 WHITNEY AV 2, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",31,"00002 WHITNEY AV 3, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",32,"00002 WHITNEY AV 4, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",33,"00002 WHITNEY AV 4, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",34,"00002 WHITNEY AV 5, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",35,"00002 WHITNEY AV 6, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",36,"00002 WHITNEY AV 7, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",37,"00002 WHITNEY AV 8, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",38,"00002 WHITNEY AV G, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",39,"00002 WHITNEY AV G, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",50,"00024 HIGH ST, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",52,"00026 HIGH ST, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",64,"00040 CENTRAL AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",76,"00055 WHITNEY AV 3, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",77,"00055 WHITNEY AV 4, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",78,"00055 WHITNEY AV 5, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",79,"00055 WHITNEY AV 6, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",80,"00055 WHITNEY AV 7, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",81,"00058 WHITNEY AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",83,"00061 HIGH ST, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",85,"00067 CENTRAL AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",88,"00068 WHITNEY AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",110,"00100 CHURCH ST SOUTH, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",112,"00104 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",116,"00115 HIGH ST, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",117,"00120 HIGH ST, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",125,"00140 HIGH ST, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",133,"00156 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",134,"00158 WHITNEY AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",136,"00165 CENTRAL AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",140,"00174 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",142,"00180 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",143,"00180 WHITNEY AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",149,"00192 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",162,"00208 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",169,"00216 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",171,"00220 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",175,"00224 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",178,"00225 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",180,"00230 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",183,"00236 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",187,"00246 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",192,"00258 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",197,"00270 WASHINGTON AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",245,"00400 YORK ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",281,"00000 HOWARD AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",282,"00000 HOWARD AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",283,"00001 PARK ST, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",284,"00008 PARK ST, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",286,"00017 PARK ST, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",287,"00020 GILBERT AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",292,"00031 VERNON ST, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",293,"00034 LEGION AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",294,"00046 LEGION AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",295,"00060 LEGION AV, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",299,"00111 SHERMAN AV, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",302,"00200 ORCHARD ST 101, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",303,"00200 ORCHARD ST 103, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",304,"00200 ORCHARD ST 104, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",305,"00200 ORCHARD ST 105, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",306,"00200 ORCHARD ST 106, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",307,"00200 ORCHARD ST 107, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",308,"00200 ORCHARD ST 201, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",309,"00200 ORCHARD ST 202, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",310,"00200 ORCHARD ST 203, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",311,"00200 ORCHARD ST 204, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",312,"00200 ORCHARD ST 205, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",313,"00200 ORCHARD ST 206, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",314,"00200 ORCHARD ST 207, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",315,"00200 ORCHARD ST 303, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",316,"00200 ORCHARD ST 304, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",317,"00200 ORCHARD ST 306, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",318,"00200 ORCHARD ST 310, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",319,"00200 ORCHARD ST 401, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",320,"00200 ORCHARD ST 403, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",321,"00200 ORCHARD ST 404, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",322,"00200 ORCHARD ST 405, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",323,"00200 ORCHARD ST 406, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",324,"00200 ORCHARD ST 407, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",325,"00200 ORCHARD ST 408, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",330,"00318 OAK ST, New Haven, CT,","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",350,"01342 CHAPEL ST, New Haven, CT,","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
